AL, 05, 2019070518, 05, BEST, -12, 284N,  778W,  30, 1006, LO,   0, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070600, 05, BEST,  -6, 295N,  780W,  35, 1004, LO,   0, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070606, 05, BEST,   0, 305N,  781W,  35, 1005, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070612, 05, BEST,   6, 316N,  782W,  40, 1003, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070618, 05, BEST,  12, 330N,  782W,  45, 1001, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070700, 05, BEST,  18, 342N,  783W,  40, 1003, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070706, 05, BEST,  24, 355N,  785W,  35, 1006, TS,  34, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070712, 05, BEST,  30, 366N,  793W,  30, 1009, TD,   0, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070718, 05, BEST,  36, 378N,  800W,  25, 1011, TD,   0, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
AL, 05, 2019070800, 05, BEST,  42, 391N,  808W,  15, 1014, LO,   0, NEQ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,    DORIAN,  ,
